Sample_ID,Sample_Name,Sample_Name2,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description,Site,Method,sample_nc,water_vol
RMR-032-S053,ProSTD40000-01,S001,U711,GCATGCAT,D501,TATAGCCT,DNAextraction_test,ML1,lake,wo_beads,sample,20
RMR-032-S054,ProSTD40000-02,S002,U711,GCATGCAT,D502,ATAGAGGC,DNAextraction_test,ML2,lake,wo_beads,sample,20
RMR-032-S055,ProSTD40000-03,S003,U711,GCATGCAT,D503,CCTATCCT,DNAextraction_test,ML3,lake,wo_beads,sample,20
RMR-032-S056,ProSTD40000-04,S004,U711,GCATGCAT,D504,GGCTCTGA,DNAextraction_test,ML4,lake,wo_beads,sample,20
RMR-032-S057,ProSTD40000-05,S005,U711,GCATGCAT,D505,AGGCGAAG,DNAextraction_test,ML5,lake,wo_beads,sample,20
RMR-032-S058,ProSTD40000-06,S006,U711,GCATGCAT,D506,TAATCTTA,DNAextraction_test,ML0,lake,wo_beads,field_nc,20
RMR-032-S059,ProSTD40000-07,S007,U711,GCATGCAT,D507,CAGGACGT,DNAextraction_test,BL1,lake,w_beads,sample,20
RMR-032-S060,ProSTD40000-08,S008,U711,GCATGCAT,D508,GTACTGAC,DNAextraction_test,BL2,lake,w_beads,sample,20
RMR-032-S061,ProSTD40000-09,S009,U712,GCCGTAAT,D501,TATAGCCT,DNAextraction_test,BL3,lake,w_beads,sample,20
RMR-032-S062,ProSTD40000-10,S010,U712,GCCGTAAT,D502,ATAGAGGC,DNAextraction_test,BL4,lake,w_beads,sample,20
RMR-032-S063,ProSTD40000-11,S011,U712,GCCGTAAT,D503,CCTATCCT,DNAextraction_test,BL5,lake,w_beads,sample,20
RMR-032-S064,ProSTD40000-12,S012,U712,GCCGTAAT,D504,GGCTCTGA,DNAextraction_test,BL0,lake,w_beads,field_nc,20
RMR-032-S065,ProSTD40000-13,S013,U712,GCCGTAAT,D505,AGGCGAAG,DNAextraction_test,DL1,lake,destruction,sample,20
RMR-032-S066,ProSTD40000-14,S014,U712,GCCGTAAT,D506,TAATCTTA,DNAextraction_test,DL2,lake,destruction,sample,20
RMR-032-S067,ProSTD40000-15,S015,U712,GCCGTAAT,D507,CAGGACGT,DNAextraction_test,DL3,lake,destruction,sample,20
RMR-032-S068,ProSTD40000-16,S016,U712,GCCGTAAT,D508,GTACTGAC,DNAextraction_test,DL4,lake,destruction,sample,20
RMR-032-S069,ProSTD40000-17,S017,U713,CTAGGTTG,D501,TATAGCCT,DNAextraction_test,DL5,lake,destruction,sample,20
RMR-032-S070,ProSTD40000-18,S018,U713,CTAGGTTG,D502,ATAGAGGC,DNAextraction_test,DL0,lake,destruction,field_nc,20
RMR-032-S071,ProSTD40000-19,S019,U713,CTAGGTTG,D503,CCTATCCT,DNAextraction_test,MR1,river,wo_beads,sample,30
RMR-032-S072,ProSTD40000-20,S020,U713,CTAGGTTG,D504,GGCTCTGA,DNAextraction_test,MR2,river,wo_beads,sample,30
RMR-032-S073,ProSTD40000-21,S021,U713,CTAGGTTG,D505,AGGCGAAG,DNAextraction_test,MR3,river,wo_beads,sample,30
RMR-032-S074,ProSTD40000-22,S022,U713,CTAGGTTG,D506,TAATCTTA,DNAextraction_test,MR4,river,wo_beads,sample,30
RMR-032-S075,ProSTD40000-23,S023,U713,CTAGGTTG,D507,CAGGACGT,DNAextraction_test,MR5,river,wo_beads,sample,30
RMR-032-S076,ProSTD40000-24,S024,U713,CTAGGTTG,D508,GTACTGAC,DNAextraction_test,MR0,river,wo_beads,field_nc,20
RMR-032-S077,ProSTD40000-25,S025,U714,GACTTGTG,D501,TATAGCCT,DNAextraction_test,BR1,river,w_beads,sample,30
RMR-032-S078,ProSTD40000-26,S026,U714,GACTTGTG,D502,ATAGAGGC,DNAextraction_test,BR2,river,w_beads,sample,30
RMR-032-S079,ProSTD40000-27,S027,U714,GACTTGTG,D503,CCTATCCT,DNAextraction_test,BR3,river,w_beads,sample,30
RMR-032-S080,ProSTD40000-28,S028,U714,GACTTGTG,D504,GGCTCTGA,DNAextraction_test,BR4,river,w_beads,sample,30
RMR-032-S081,ProSTD40000-29,S029,U714,GACTTGTG,D505,AGGCGAAG,DNAextraction_test,BR5,river,w_beads,sample,30
RMR-032-S082,ProSTD40000-30,S030,U714,GACTTGTG,D506,TAATCTTA,DNAextraction_test,BR0,river,w_beads,field_nc,20
RMR-032-S083,ProSTD40000-31,S031,U714,GACTTGTG,D507,CAGGACGT,DNAextraction_test,DR1,river,destruction,sample,30
RMR-032-S084,ProSTD40000-32,S032,U714,GACTTGTG,D508,GTACTGAC,DNAextraction_test,DR2,river,destruction,sample,30
RMR-032-S085,ProSTD40000-33,S033,U715,CACTAGTG,D501,TATAGCCT,DNAextraction_test,DR3,river,destruction,sample,30
RMR-032-S086,ProSTD40000-34,S034,U715,CACTAGTG,D502,ATAGAGGC,DNAextraction_test,DR4,river,destruction,sample,30
RMR-032-S087,ProSTD40000-35,S035,U715,CACTAGTG,D503,CCTATCCT,DNAextraction_test,DR5,river,destruction,sample,30
RMR-032-S088,ProSTD40000-36,S036,U715,CACTAGTG,D504,GGCTCTGA,DNAextraction_test,DR0,river,destruction,field_nc,20
RMR-032-S089,ProSTD40000-37,S037,U715,CACTAGTG,D505,AGGCGAAG,DNAextraction_test,NCw/STD-1,NA,NA,std_nc,NA
RMR-032-S090,ProSTD40000-38,S038,U715,CACTAGTG,D506,TAATCTTA,DNAextraction_test,NCw/STD-2,NA,NA,std_nc,NA
RMR-032-S091,ProSTD40000-39,S039,U715,CACTAGTG,D507,CAGGACGT,DNAextraction_test,NCw/oSTD-1,NA,NA,pcr_nc,NA
RMR-032-S092,ProSTD40000-40,S040,U715,CACTAGTG,D508,GTACTGAC,DNAextraction_test,NCw/oSTD-2,NA,NA,pcr_nc,NA
RMR-121-S577,ProSTD40000-01,R001,U718,GAGACACA,D507,CAGGACGT,DNAextraction_test,MS1,sea,wo_beads,sample,100
RMR-121-S578,ProSTD40000-02,R002,U718,GAGACACA,D508,GTACTGAC,DNAextraction_test,MS2,sea,wo_beads,sample,100
RMR-121-S579,ProSTD40000-03,R003,U719,AACCGGAA,D501,TATAGCCT,DNAextraction_test,MS3,sea,wo_beads,sample,100
RMR-121-S580,ProSTD40000-04,R004,U719,AACCGGAA,D502,ATAGAGGC,DNAextraction_test,MS4,sea,wo_beads,sample,100
RMR-121-S581,ProSTD40000-05,R005,U719,AACCGGAA,D503,CCTATCCT,DNAextraction_test,MS5,sea,wo_beads,sample,100
RMR-121-S582,ProSTD40000-06,R006,U719,AACCGGAA,D504,GGCTCTGA,DNAextraction_test,MS0,sea,wo_beads,field_nc,100
RMR-121-S583,ProSTD40000-07,R007,U720,CGAACGAA,D503,CCTATCCT,DNAextraction_test,BS1,sea,w_beads,sample,100
RMR-121-S584,ProSTD40000-08,R008,U720,CGAACGAA,D504,GGCTCTGA,DNAextraction_test,BS2,sea,w_beads,sample,100
RMR-121-S585,ProSTD40000-09,R009,U720,CGAACGAA,D505,AGGCGAAG,DNAextraction_test,BS3,sea,w_beads,sample,100
RMR-121-S586,ProSTD40000-10,R010,U720,CGAACGAA,D506,TAATCTTA,DNAextraction_test,BS4,sea,w_beads,sample,100
RMR-121-S587,ProSTD40000-11,R011,U720,CGAACGAA,D507,CAGGACGT,DNAextraction_test,BS5,sea,w_beads,sample,100
RMR-121-S588,ProSTD40000-12,R012,U720,CGAACGAA,D508,GTACTGAC,DNAextraction_test,BS0,sea,w_beads,field_nc,100
RMR-121-S589,ProSTD40000-13,R013,U721,CTTGGTTC,D507,CAGGACGT,DNAextraction_test,DS1,sea,destruction,sample,100
RMR-121-S590,ProSTD40000-14,R014,U721,CTTGGTTC,D508,GTACTGAC,DNAextraction_test,DS2,sea,destruction,sample,100
RMR-121-S591,ProSTD40000-15,R015,U722,CATCGTTC,D501,TATAGCCT,DNAextraction_test,DS3,sea,destruction,sample,100
RMR-121-S592,ProSTD40000-16,R016,U722,CATCGTTC,D502,ATAGAGGC,DNAextraction_test,DS4,sea,destruction,sample,100
RMR-121-S593,ProSTD40000-17,R017,U722,CATCGTTC,D503,CCTATCCT,DNAextraction_test,DS5,sea,destruction,sample,100
RMR-121-S594,ProSTD40000-18,R018,U722,CATCGTTC,D504,GGCTCTGA,DNAextraction_test,DS0,sea,destruction,field_nc,100
RMR-121-S595,ProSTD40000-19,R019,U718,GAGACACA,D501,TATAGCCT,DNAextraction_test,MP1,pond,wo_beads,sample,100
RMR-121-S596,ProSTD40000-20,R020,U718,GAGACACA,D502,ATAGAGGC,DNAextraction_test,MP2,pond,wo_beads,sample,100
RMR-121-S597,ProSTD40000-21,R021,U718,GAGACACA,D503,CCTATCCT,DNAextraction_test,MP3,pond,wo_beads,sample,100
RMR-121-S598,ProSTD40000-22,R022,U718,GAGACACA,D504,GGCTCTGA,DNAextraction_test,MP4,pond,wo_beads,sample,100
RMR-121-S599,ProSTD40000-23,R023,U718,GAGACACA,D505,AGGCGAAG,DNAextraction_test,MP5,pond,wo_beads,sample,100
RMR-121-S600,ProSTD40000-24,R024,U718,GAGACACA,D506,TAATCTTA,DNAextraction_test,MP0,pond,wo_beads,field_nc,100
RMR-121-S601,ProSTD40000-25,R025,U719,AACCGGAA,D505,AGGCGAAG,DNAextraction_test,BP1,pond,w_beads,sample,100
RMR-121-S602,ProSTD40000-26,R026,U719,AACCGGAA,D506,TAATCTTA,DNAextraction_test,BP2,pond,w_beads,sample,100
RMR-121-S603,ProSTD40000-27,R027,U719,AACCGGAA,D507,CAGGACGT,DNAextraction_test,BP3,pond,w_beads,sample,100
RMR-121-S604,ProSTD40000-28,R028,U719,AACCGGAA,D508,GTACTGAC,DNAextraction_test,BP4,pond,w_beads,sample,100
RMR-121-S605,ProSTD40000-29,R029,U720,CGAACGAA,D501,TATAGCCT,DNAextraction_test,BP5,pond,w_beads,sample,100
RMR-121-S606,ProSTD40000-30,R030,U720,CGAACGAA,D502,ATAGAGGC,DNAextraction_test,BP0,pond,w_beads,field_nc,100
RMR-121-S607,ProSTD40000-31,R031,U721,CTTGGTTC,D501,TATAGCCT,DNAextraction_test,DP1,pond,destruction,sample,100
RMR-121-S608,ProSTD40000-32,R032,U721,CTTGGTTC,D502,ATAGAGGC,DNAextraction_test,DP2,pond,destruction,sample,100
RMR-121-S609,ProSTD40000-33,R033,U721,CTTGGTTC,D503,CCTATCCT,DNAextraction_test,DP3,pond,destruction,sample,100
RMR-121-S610,ProSTD40000-34,R034,U721,CTTGGTTC,D504,GGCTCTGA,DNAextraction_test,DP4,pond,destruction,sample,100
RMR-121-S611,ProSTD40000-35,R035,U721,CTTGGTTC,D505,AGGCGAAG,DNAextraction_test,DP5,pond,destruction,sample,100
RMR-121-S612,ProSTD40000-36,R036,U721,CTTGGTTC,D506,TAATCTTA,DNAextraction_test,DP0,pond,destruction,field_nc,100
RMR-121-S613,ProSTD40000-37,R037,U722,CATCGTTC,D505,AGGCGAAG,DNAextraction_test,NCw/STD-1,NA,NA,std_nc,NA
RMR-121-S614,ProSTD40000-38,R038,U722,CATCGTTC,D506,TAATCTTA,DNAextraction_test,NCw/STD-2,NA,NA,std_nc,NA
RMR-121-S615,ProSTD40000-39,R039,U722,CATCGTTC,D507,CAGGACGT,DNAextraction_test,NCw/oSTD-1,NA,NA,pcr_nc,NA
RMR-121-S616,ProSTD40000-40,R040,U722,CATCGTTC,D508,GTACTGAC,DNAextraction_test,NCw/oSTD-2,NA,NA,pcr_nc,NA